image_no,label,prediction,cosine_dist
42.0,833.0,536.0,0.14424669742584229
46.0,833.0,554.0,0.27148234844207764
47.0,833.0,403.0,0.3472498655319214
0.0,834.0,869.0,0.18512392044067383
2.0,834.0,630.0,0.08702099323272705
3.0,834.0,869.0,0.18512392044067383
4.0,834.0,630.0,0.08702099323272705
5.0,834.0,869.0,0.18512392044067383
6.0,834.0,655.0,0.3646303415298462
7.0,834.0,655.0,0.3646303415298462
7.0,834.0,869.0,0.18512392044067383
8.0,834.0,869.0,0.18512392044067383
11.0,834.0,869.0,0.18512392044067383
22.0,834.0,768.0,1.3894290924072266
28.0,834.0,879.0,0.4302856922149658
31.0,834.0,652.0,0.22174477577209473
35.0,834.0,655.0,0.3646303415298462
40.0,834.0,637.0,1.0210014581680298
41.0,834.0,743.0,0.9446223974227905
43.0,834.0,906.0,0.07816517353057861
45.0,834.0,880.0,0.6809791326522827
47.0,834.0,617.0,0.41839706897735596
48.0,834.0,655.0,0.3646303415298462
49.0,834.0,869.0,0.18512392044067383
2.0,835.0,904.0,0.8591513633728027
2.0,835.0,905.0,1.0231341123580933
4.0,835.0,663.0,0.599737823009491
19.0,835.0,649.0,0.4274057149887085
22.0,835.0,892.0,0.33401089906692505
23.0,835.0,682.0,0.23837566375732422
25.0,835.0,442.0,0.4698876142501831
29.0,835.0,892.0,0.33401089906692505
32.0,835.0,892.0,0.33401089906692505
35.0,835.0,892.0,0.33401089906692505
43.0,835.0,409.0,0.29525673389434814
43.0,835.0,892.0,0.33401089906692505
44.0,835.0,682.0,0.23837566375732422
0.0,836.0,837.0,0.01835876703262329
1.0,836.0,869.0,0.6140846610069275
2.0,836.0,823.0,0.9785217046737671
3.0,836.0,837.0,0.01835876703262329
4.0,836.0,838.0,0.3663461208343506
4.0,836.0,842.0,0.823582649230957
5.0,836.0,837.0,0.01835876703262329
6.0,836.0,837.0,0.01835876703262329
9.0,836.0,788.0,1.0629409551620483
11.0,836.0,678.0,0.4513906240463257
13.0,836.0,837.0,0.01835876703262329
14.0,836.0,837.0,0.01835876703262329
15.0,836.0,610.0,0.3921736478805542
16.0,836.0,197.0,1.2470999956130981
16.0,836.0,837.0,0.01835876703262329
18.0,836.0,629.0,0.7864137291908264
18.0,836.0,929.0,0.3595438599586487
19.0,836.0,837.0,0.01835876703262329
20.0,836.0,837.0,0.01835876703262329
22.0,836.0,837.0,0.01835876703262329
23.0,836.0,837.0,0.01835876703262329
24.0,836.0,837.0,0.01835876703262329
25.0,836.0,837.0,0.01835876703262329
27.0,836.0,837.0,0.01835876703262329
28.0,836.0,196.0,1.3259514570236206
28.0,836.0,198.0,1.1235886812210083
29.0,836.0,801.0,0.46711528301239014
31.0,836.0,837.0,0.01835876703262329
32.0,836.0,442.0,1.0688750743865967
34.0,836.0,219.0,1.0632215738296509
35.0,836.0,414.0,1.0123474597930908
37.0,836.0,837.0,0.01835876703262329
38.0,836.0,447.0,0.5481764078140259
38.0,836.0,837.0,0.01835876703262329
39.0,836.0,619.0,1.3533315658569336
40.0,836.0,475.0,0.6225794553756714
40.0,836.0,837.0,0.01835876703262329
41.0,836.0,837.0,0.01835876703262329
42.0,836.0,457.0,0.34809958934783936
43.0,836.0,837.0,0.01835876703262329
45.0,836.0,615.0,0.7995221018791199
46.0,836.0,837.0,0.01835876703262329
47.0,836.0,837.0,0.01835876703262329
49.0,836.0,837.0,0.01835876703262329
0.0,837.0,836.0,0.030938029289245605
2.0,837.0,836.0,0.030938029289245605
3.0,837.0,447.0,0.5905022621154785
5.0,837.0,898.0,0.7427324056625366
7.0,837.0,836.0,0.030938029289245605
8.0,837.0,488.0,0.9822166562080383
8.0,837.0,679.0,1.0697228908538818
10.0,837.0,513.0,0.7850956916809082
11.0,837.0,843.0,1.0872013568878174
12.0,837.0,584.0,0.5993976593017578
13.0,837.0,523.0,0.4144900441169739
15.0,837.0,836.0,0.030938029289245605
16.0,837.0,836.0,0.030938029289245605
17.0,837.0,836.0,0.030938029289245605
20.0,837.0,836.0,0.030938029289245605
21.0,837.0,747.0,1.4361207485198975
23.0,837.0,836.0,0.030938029289245605
24.0,837.0,836.0,0.030938029289245605
24.0,837.0,970.0,0.6908596754074097
27.0,837.0,836.0,0.030938029289245605
28.0,837.0,700.0,0.7050597667694092
29.0,837.0,785.0,0.3209174871444702
30.0,837.0,836.0,0.030938029289245605
32.0,837.0,836.0,0.030938029289245605
33.0,837.0,836.0,0.030938029289245605
34.0,837.0,515.0,0.3918902277946472
35.0,837.0,902.0,0.49594444036483765
35.0,837.0,929.0,0.35358726978302
36.0,837.0,970.0,0.6908596754074097
37.0,837.0,971.0,0.5739863514900208
38.0,837.0,836.0,0.030938029289245605
40.0,837.0,836.0,0.030938029289245605
41.0,837.0,870.0,0.9653494954109192
44.0,837.0,665.0,1.1190316677093506
46.0,837.0,801.0,0.49361687898635864
47.0,837.0,863.0,0.9843359589576721
48.0,837.0,836.0,0.030938029289245605
0.0,838.0,585.0,0.23760771751403809
2.0,838.0,631.0,0.07251471281051636
3.0,838.0,631.0,0.07251471281051636
4.0,838.0,648.0,0.7267759442329407
9.0,838.0,711.0,0.5049558877944946
11.0,838.0,648.0,0.7267759442329407
14.0,838.0,631.0,0.07251471281051636
16.0,838.0,692.0,0.4290015697479248
21.0,838.0,585.0,0.23760771751403809
23.0,838.0,631.0,0.07251471281051636
24.0,838.0,929.0,0.3845794200897217
25.0,838.0,929.0,0.3845794200897217
26.0,838.0,763.0,1.1858205795288086
27.0,838.0,631.0,0.07251471281051636
28.0,838.0,929.0,0.3845794200897217
29.0,838.0,631.0,0.07251471281051636
30.0,838.0,631.0,0.07251471281051636
33.0,838.0,842.0,0.5249598026275635
35.0,838.0,631.0,0.07251471281051636
36.0,838.0,478.0,0.8384010195732117
37.0,838.0,582.0,0.7006855010986328
37.0,838.0,711.0,0.5049558877944946
38.0,838.0,929.0,0.3845794200897217
39.0,838.0,929.0,0.3845794200897217
41.0,838.0,929.0,0.3845794200897217
47.0,838.0,631.0,0.07251471281051636
0.0,839.0,718.0,0.11569756269454956
1.0,839.0,718.0,0.11569756269454956
3.0,839.0,580.0,0.45701533555984497
4.0,839.0,821.0,0.14552855491638184
5.0,839.0,718.0,0.11569756269454956
12.0,839.0,65.0,1.3718441724777222
13.0,839.0,718.0,0.11569756269454956
14.0,839.0,718.0,0.11569756269454956
15.0,839.0,718.0,0.11569756269454956
19.0,839.0,718.0,0.11569756269454956
23.0,839.0,718.0,0.11569756269454956
27.0,839.0,718.0,0.11569756269454956
29.0,839.0,976.0,0.4910111427307129
30.0,839.0,718.0,0.11569756269454956
32.0,839.0,718.0,0.11569756269454956
35.0,839.0,888.0,0.24546003341674805
37.0,839.0,718.0,0.11569756269454956
41.0,839.0,718.0,0.11569756269454956
43.0,839.0,733.0,1.1205195188522339
49.0,839.0,718.0,0.11569756269454956
1.0,840.0,462.0,0.10758769512176514
8.0,840.0,583.0,0.8243546485900879
9.0,840.0,462.0,0.10758769512176514
12.0,840.0,784.0,0.5764117240905762
20.0,840.0,533.0,0.43763065338134766
31.0,840.0,463.0,0.4247974157333374
37.0,840.0,462.0,0.10758769512176514
44.0,840.0,523.0,0.2234368920326233
7.0,841.0,652.0,0.5861788392066956
8.0,841.0,474.0,0.24662482738494873
9.0,841.0,614.0,0.7059712409973145
12.0,841.0,610.0,0.11514437198638916
13.0,841.0,474.0,0.24662482738494873
14.0,841.0,474.0,0.24662482738494873
17.0,841.0,610.0,0.11514437198638916
19.0,841.0,735.0,0.370225191116333
20.0,841.0,501.0,0.3844241499900818
20.0,841.0,601.0,1.2190446853637695
21.0,841.0,911.0,0.32454913854599
22.0,841.0,474.0,0.24662482738494873
24.0,841.0,617.0,0.45834648609161377
26.0,841.0,608.0,0.31966888904571533
27.0,841.0,869.0,0.35610246658325195
33.0,841.0,474.0,0.24662482738494873
34.0,841.0,610.0,0.11514437198638916
35.0,841.0,885.0,0.5446791648864746
37.0,841.0,523.0,0.4567173719406128
38.0,841.0,735.0,0.370225191116333
39.0,841.0,721.0,0.8928303718566895
41.0,841.0,796.0,0.27782487869262695
43.0,841.0,501.0,0.3844241499900818
44.0,841.0,474.0,0.24662482738494873
45.0,841.0,610.0,0.11514437198638916
45.0,841.0,617.0,0.45834648609161377
46.0,841.0,610.0,0.11514437198638916
47.0,841.0,610.0,0.11514437198638916
1.0,842.0,449.0,1.3152410984039307
2.0,842.0,445.0,0.06125760078430176
3.0,842.0,445.0,0.06125760078430176
4.0,842.0,433.0,0.09256649017333984
8.0,842.0,977.0,0.19322383403778076
10.0,842.0,444.0,0.9529618620872498
11.0,842.0,978.0,0.20902347564697266
15.0,842.0,801.0,0.11979550123214722
16.0,842.0,416.0,1.010565996170044
20.0,842.0,890.0,0.16964906454086304
23.0,842.0,693.0,0.32958412170410156
25.0,842.0,433.0,0.09256649017333984
26.0,842.0,801.0,0.11979550123214722
34.0,842.0,433.0,0.09256649017333984
35.0,842.0,445.0,0.06125760078430176
40.0,842.0,638.0,0.08156728744506836
42.0,842.0,838.0,0.13968098163604736
45.0,842.0,693.0,0.32958412170410156
48.0,842.0,457.0,0.6523544192314148
49.0,842.0,899.0,0.46553003787994385
1.0,843.0,445.0,1.1425741910934448
4.0,843.0,488.0,0.33359622955322266
6.0,843.0,665.0,1.3001574277877808
9.0,843.0,765.0,0.8921436667442322
9.0,843.0,850.0,0.8408874869346619
14.0,843.0,649.0,0.8208522796630859
15.0,843.0,489.0,0.44743770360946655
20.0,843.0,702.0,0.219585120677948
21.0,843.0,733.0,0.6016587615013123
23.0,843.0,872.0,0.7541730403900146
30.0,843.0,733.0,0.6016587615013123
31.0,843.0,841.0,1.1399327516555786
34.0,843.0,913.0,1.0630669593811035
35.0,843.0,775.0,1.1275625228881836
46.0,843.0,467.0,0.9749529361724854
46.0,843.0,728.0,1.1013643741607666
47.0,843.0,890.0,0.9380975961685181
2.0,844.0,480.0,0.6418542861938477
3.0,844.0,507.0,0.35913681983947754
3.0,844.0,771.0,0.37038177251815796
6.0,844.0,507.0,0.35913681983947754
9.0,844.0,688.0,0.5072687268257141
10.0,844.0,784.0,0.6637023687362671
14.0,844.0,528.0,0.18623238801956177
25.0,844.0,571.0,0.5085933208465576
28.0,844.0,786.0,0.44804221391677856
35.0,844.0,619.0,0.8086321353912354
36.0,844.0,500.0,0.3186655044555664
43.0,844.0,528.0,0.18623238801956177
46.0,844.0,688.0,0.5072687268257141
2.0,845.0,606.0,1.2242655754089355
7.0,845.0,667.0,1.0989668369293213
9.0,845.0,769.0,0.38674992322921753
13.0,845.0,929.0,0.42659425735473633
16.0,845.0,285.0,0.9169113039970398
19.0,845.0,680.0,0.6421957015991211
23.0,845.0,828.0,1.3677151203155518
25.0,845.0,415.0,1.3027576208114624
29.0,845.0,711.0,0.5357861518859863
36.0,845.0,784.0,0.21746611595153809
37.0,845.0,696.0,0.36022651195526123
40.0,845.0,432.0,0.7645606994628906
44.0,845.0,415.0,1.3027576208114624
44.0,845.0,720.0,0.3313947319984436
46.0,845.0,711.0,0.5357861518859863
47.0,845.0,884.0,0.8825407028198242
3.0,846.0,619.0,0.02190089225769043
4.0,846.0,619.0,0.02190089225769043
5.0,846.0,572.0,0.36392533779144287
6.0,846.0,619.0,0.02190089225769043
10.0,846.0,619.0,0.02190089225769043
11.0,846.0,619.0,0.02190089225769043
12.0,846.0,619.0,0.02190089225769043
13.0,846.0,619.0,0.02190089225769043
14.0,846.0,514.0,0.757617712020874
16.0,846.0,619.0,0.02190089225769043
18.0,846.0,619.0,0.02190089225769043
19.0,846.0,804.0,0.7247704267501831
19.0,846.0,999.0,1.188244104385376
20.0,846.0,619.0,0.02190089225769043
21.0,846.0,619.0,0.02190089225769043
23.0,846.0,673.0,0.584868848323822
24.0,846.0,619.0,0.02190089225769043
25.0,846.0,619.0,0.02190089225769043
27.0,846.0,619.0,0.02190089225769043
29.0,846.0,883.0,0.46169883012771606
31.0,846.0,619.0,0.02190089225769043
34.0,846.0,619.0,0.02190089225769043
37.0,846.0,532.0,0.3415275812149048
38.0,846.0,818.0,0.12546217441558838
40.0,846.0,907.0,0.7702339887619019
42.0,846.0,831.0,0.510086715221405
42.0,846.0,905.0,0.48408764600753784
43.0,846.0,619.0,0.02190089225769043
44.0,846.0,619.0,0.02190089225769043
46.0,846.0,619.0,0.02190089225769043
47.0,846.0,905.0,0.48408764600753784
48.0,846.0,619.0,0.02190089225769043
2.0,847.0,586.0,0.13556361198425293
4.0,847.0,408.0,0.07389205694198608
6.0,847.0,471.0,0.10225099325180054
9.0,847.0,586.0,0.13556361198425293
16.0,847.0,586.0,0.13556361198425293
18.0,847.0,586.0,0.13556361198425293
19.0,847.0,408.0,0.07389205694198608
20.0,847.0,586.0,0.13556361198425293
21.0,847.0,408.0,0.07389205694198608
25.0,847.0,586.0,0.13556361198425293
26.0,847.0,408.0,0.07389205694198608
27.0,847.0,652.0,0.1482536792755127
28.0,847.0,471.0,0.10225099325180054
31.0,847.0,586.0,0.13556361198425293
37.0,847.0,586.0,0.13556361198425293
38.0,847.0,586.0,0.13556361198425293
39.0,847.0,511.0,0.8119581937789917
1.0,848.0,482.0,0.017574667930603027
2.0,848.0,592.0,0.3351484537124634
3.0,848.0,485.0,0.09981191158294678
5.0,848.0,482.0,0.017574667930603027
6.0,848.0,482.0,0.017574667930603027
7.0,848.0,754.0,0.12194305658340454
8.0,848.0,482.0,0.017574667930603027
9.0,848.0,482.0,0.017574667930603027
10.0,848.0,754.0,0.12194305658340454
11.0,848.0,745.0,0.716981828212738
12.0,848.0,482.0,0.017574667930603027
13.0,848.0,754.0,0.12194305658340454
14.0,848.0,482.0,0.017574667930603027
15.0,848.0,481.0,0.06056702136993408
16.0,848.0,482.0,0.017574667930603027
17.0,848.0,485.0,0.09981191158294678
18.0,848.0,485.0,0.09981191158294678
20.0,848.0,481.0,0.06056702136993408
21.0,848.0,485.0,0.09981191158294678
24.0,848.0,482.0,0.017574667930603027
24.0,848.0,485.0,0.09981191158294678
27.0,848.0,481.0,0.06056702136993408
27.0,848.0,482.0,0.017574667930603027
28.0,848.0,868.0,1.461000919342041
29.0,848.0,481.0,0.06056702136993408
29.0,848.0,482.0,0.017574667930603027
30.0,848.0,678.0,1.33943772315979
31.0,848.0,742.0,0.37582927942276
32.0,848.0,482.0,0.017574667930603027
34.0,848.0,482.0,0.017574667930603027
37.0,848.0,482.0,0.017574667930603027
37.0,848.0,571.0,0.9574093818664551
38.0,848.0,482.0,0.017574667930603027
39.0,848.0,482.0,0.017574667930603027
40.0,848.0,482.0,0.017574667930603027
41.0,848.0,482.0,0.017574667930603027
41.0,848.0,754.0,0.12194305658340454
48.0,848.0,482.0,0.017574667930603027
1.0,849.0,850.0,0.677489161491394
6.0,849.0,505.0,0.06340354681015015
8.0,849.0,899.0,0.062418341636657715
9.0,849.0,725.0,0.08506107330322266
11.0,849.0,505.0,0.06340354681015015
12.0,849.0,505.0,0.06340354681015015
19.0,849.0,505.0,0.06340354681015015
21.0,849.0,725.0,0.08506107330322266
22.0,849.0,505.0,0.06340354681015015
31.0,849.0,505.0,0.06340354681015015
33.0,849.0,725.0,0.08506107330322266
35.0,849.0,505.0,0.06340354681015015
38.0,849.0,725.0,0.08506107330322266
44.0,849.0,505.0,0.06340354681015015
45.0,849.0,626.0,1.412110686302185
46.0,849.0,505.0,0.06340354681015015
47.0,849.0,901.0,0.18935835361480713
1.0,850.0,865.0,0.13307642936706543
2.0,850.0,267.0,0.6152511239051819
10.0,850.0,509.0,0.6642078161239624
17.0,850.0,928.0,0.685151219367981
22.0,850.0,721.0,0.4983060956001282
25.0,850.0,865.0,0.13307642936706543
31.0,850.0,865.0,0.13307642936706543
36.0,850.0,865.0,0.13307642936706543
44.0,850.0,865.0,0.13307642936706543
49.0,850.0,732.0,1.2360213994979858
1.0,851.0,598.0,0.17297470569610596
5.0,851.0,598.0,0.17297470569610596
6.0,851.0,921.0,1.0674117803573608
7.0,851.0,917.0,1.0239665508270264
8.0,851.0,548.0,0.07732492685317993
9.0,851.0,651.0,0.22056138515472412
14.0,851.0,916.0,0.5100759267807007
16.0,851.0,548.0,0.07732492685317993
16.0,851.0,598.0,0.17297470569610596
23.0,851.0,782.0,0.05324423313140869
24.0,851.0,981.0,0.8092641830444336
26.0,851.0,524.0,1.0456111431121826
27.0,851.0,548.0,0.07732492685317993
29.0,851.0,782.0,0.05324423313140869
31.0,851.0,598.0,0.17297470569610596
39.0,851.0,782.0,0.05324423313140869
49.0,851.0,827.0,0.7094202637672424
10.0,852.0,752.0,0.08584415912628174
19.0,852.0,232.0,0.5865619778633118
22.0,852.0,752.0,0.08584415912628174
24.0,852.0,232.0,0.5865619778633118
25.0,852.0,752.0,0.08584415912628174
29.0,852.0,752.0,0.08584415912628174
31.0,852.0,232.0,0.5865619778633118
37.0,852.0,752.0,0.08584415912628174
49.0,852.0,911.0,0.6884897947311401
0.0,853.0,858.0,0.23397254943847656
5.0,853.0,762.0,0.39345288276672363
30.0,853.0,958.0,0.12462425231933594
34.0,853.0,984.0,0.5210397243499756
47.0,853.0,846.0,1.0928748846054077
6.0,854.0,492.0,0.9697090983390808
24.0,854.0,794.0,0.2990349531173706
29.0,854.0,406.0,0.27022784948349
29.0,854.0,857.0,0.16241943836212158
30.0,854.0,697.0,0.9025672078132629
32.0,854.0,562.0,0.5504288673400879
42.0,854.0,669.0,0.9833318591117859
1.0,855.0,659.0,0.8339573740959167
4.0,855.0,631.0,0.5646299123764038
8.0,855.0,578.0,1.2830181121826172
10.0,855.0,773.0,0.3301212191581726
12.0,855.0,773.0,0.3301212191581726
20.0,855.0,650.0,0.35678231716156006
21.0,855.0,438.0,0.9706094264984131
22.0,855.0,504.0,0.8111599087715149
26.0,855.0,623.0,1.1655970811843872
38.0,855.0,883.0,0.4669872522354126
42.0,855.0,720.0,0.467257559299469
47.0,855.0,968.0,0.47676557302474976
48.0,855.0,850.0,0.702775239944458
0.0,856.0,595.0,0.09955239295959473
1.0,856.0,595.0,0.09955239295959473
1.0,856.0,730.0,0.2679670453071594
2.0,856.0,595.0,0.09955239295959473
11.0,856.0,595.0,0.09955239295959473
11.0,856.0,866.0,0.17552781105041504
12.0,856.0,621.0,0.3888622522354126
15.0,856.0,866.0,0.17552781105041504
16.0,856.0,730.0,0.2679670453071594
17.0,856.0,595.0,0.09955239295959473
18.0,856.0,830.0,0.7492034435272217
19.0,856.0,595.0,0.09955239295959473
21.0,856.0,756.0,0.7731157541275024
23.0,856.0,866.0,0.17552781105041504
24.0,856.0,634.0,0.16157376766204834
25.0,856.0,987.0,0.2858317494392395
28.0,856.0,730.0,0.2679670453071594
31.0,856.0,595.0,0.09955239295959473
32.0,856.0,864.0,0.308538556098938
34.0,856.0,866.0,0.17552781105041504
37.0,856.0,595.0,0.09955239295959473
42.0,856.0,866.0,0.17552781105041504
43.0,856.0,661.0,0.4445509910583496
43.0,856.0,866.0,0.17552781105041504
45.0,856.0,595.0,0.09955239295959473
8.0,857.0,765.0,0.24651366472244263
9.0,857.0,406.0,0.17239046096801758
9.0,857.0,497.0,0.5416402816772461
10.0,857.0,698.0,0.2750587463378906
11.0,857.0,741.0,0.2336239218711853
12.0,857.0,765.0,0.24651366472244263
16.0,857.0,406.0,0.17239046096801758
17.0,857.0,564.0,0.25627684593200684
20.0,857.0,698.0,0.2750587463378906
22.0,857.0,177.0,0.8991640210151672
30.0,857.0,765.0,0.24651366472244263
35.0,857.0,406.0,0.17239046096801758
38.0,857.0,884.0,0.3370756506919861
39.0,857.0,921.0,0.872507631778717
46.0,857.0,854.0,0.36637890338897705
9.0,858.0,81.0,1.0065501928329468
9.0,858.0,146.0,1.2488548755645752
13.0,858.0,624.0,0.5982350707054138
20.0,858.0,588.0,0.9061292409896851
22.0,858.0,853.0,0.34843873977661133
23.0,858.0,663.0,0.46462351083755493
29.0,858.0,23.0,0.6845743060112
30.0,858.0,825.0,0.4449317455291748
33.0,858.0,483.0,0.5217156410217285
37.0,858.0,442.0,0.21242821216583252
42.0,858.0,853.0,0.34843873977661133
48.0,858.0,853.0,0.34843873977661133
49.0,858.0,663.0,0.46462351083755493
2.0,859.0,710.0,0.3790019154548645
5.0,859.0,742.0,0.4371601939201355
19.0,859.0,505.0,0.6331937313079834
24.0,859.0,659.0,0.6067137122154236
28.0,859.0,742.0,0.4371601939201355
30.0,859.0,710.0,0.3790019154548645
32.0,859.0,931.0,0.7030184268951416
33.0,859.0,766.0,0.34754395484924316
34.0,859.0,673.0,0.8189225196838379
38.0,859.0,620.0,0.8306503891944885
39.0,859.0,844.0,1.0693939924240112
41.0,859.0,418.0,1.249495267868042
48.0,859.0,745.0,0.43747639656066895
3.0,860.0,424.0,0.23796606063842773
4.0,860.0,454.0,0.07173633575439453
5.0,860.0,571.0,0.43863773345947266
5.0,860.0,919.0,0.37288743257522583
7.0,860.0,424.0,0.23796606063842773
8.0,860.0,424.0,0.23796606063842773
11.0,860.0,762.0,0.15943992137908936
12.0,860.0,398.0,0.5672961473464966
15.0,860.0,409.0,0.5417879819869995
15.0,860.0,892.0,0.6409530639648438
16.0,860.0,454.0,0.07173633575439453
18.0,860.0,454.0,0.07173633575439453
19.0,860.0,424.0,0.23796606063842773
22.0,860.0,886.0,0.3846515417098999
23.0,860.0,919.0,0.37288743257522583
28.0,860.0,409.0,0.5417879819869995
36.0,860.0,415.0,0.17139458656311035
37.0,860.0,919.0,0.37288743257522583
38.0,860.0,868.0,1.3290772438049316
41.0,860.0,919.0,0.37288743257522583
42.0,860.0,454.0,0.07173633575439453
42.0,860.0,692.0,0.43878984451293945
45.0,860.0,855.0,0.8438790440559387
46.0,860.0,624.0,0.4807588458061218
49.0,860.0,692.0,0.43878984451293945
3.0,861.0,463.0,0.5548257827758789
8.0,861.0,469.0,1.077174425125122
10.0,861.0,448.0,0.8165833353996277
17.0,861.0,999.0,0.2074509859085083
20.0,861.0,917.0,0.9194956421852112
22.0,861.0,897.0,0.39921462535858154
24.0,861.0,648.0,0.5812993049621582
28.0,861.0,999.0,0.2074509859085083
31.0,861.0,896.0,0.24055016040802002
40.0,861.0,892.0,0.5361387133598328
43.0,861.0,896.0,0.24055016040802002
47.0,861.0,892.0,0.5361387133598328
48.0,861.0,653.0,1.1152455806732178
7.0,862.0,819.0,0.36261600255966187
8.0,862.0,470.0,0.2618170976638794
10.0,862.0,752.0,0.7306503057479858
10.0,862.0,805.0,0.7033828496932983
13.0,862.0,694.0,1.2632129192352295
21.0,862.0,890.0,0.9247241616249084
30.0,862.0,644.0,0.2921476364135742
37.0,862.0,626.0,0.44167017936706543
37.0,862.0,644.0,0.2921476364135742
38.0,862.0,880.0,0.4061269760131836
41.0,862.0,696.0,1.113649845123291
42.0,862.0,819.0,0.36261600255966187
2.0,863.0,733.0,0.026106297969818115
26.0,863.0,657.0,1.293558120727539
26.0,863.0,744.0,1.3240593671798706
27.0,863.0,930.0,0.3059431314468384
38.0,863.0,733.0,0.026106297969818115
49.0,863.0,733.0,0.026106297969818115
0.0,864.0,436.0,0.35697484016418457
1.0,864.0,407.0,0.2767670154571533
1.0,864.0,757.0,0.45475006103515625
2.0,864.0,867.0,0.14310503005981445
4.0,864.0,717.0,0.17101645469665527
5.0,864.0,569.0,0.210893452167511
5.0,864.0,867.0,0.14310503005981445
6.0,864.0,627.0,0.42421770095825195
9.0,864.0,717.0,0.17101645469665527
11.0,864.0,555.0,0.17650651931762695
11.0,864.0,595.0,0.578371524810791
13.0,864.0,468.0,0.2771131992340088
15.0,864.0,555.0,0.17650651931762695
20.0,864.0,569.0,0.210893452167511
30.0,864.0,867.0,0.14310503005981445
32.0,864.0,449.0,1.5205626487731934
46.0,864.0,468.0,0.2771131992340088
47.0,864.0,555.0,0.17650651931762695
0.0,865.0,850.0,0.299949049949646
1.0,865.0,509.0,0.09731727838516235
2.0,865.0,892.0,0.8356932997703552
